NAME,X,Y,Z
vegetation.tree.quercus.suber.vswir.jpl249.jpl.asd.spectrum,0.07293877110604012,0.08351232912046522,0.06858267080765505
vegetation.tree.quercus.virginana.vswir.jpl107.jpl.asd.spectrum,0.09180961620262745,0.10308821333795638,0.08937703964842669
vegetation.tree.quercus.virginana.vswir.jpl128.jpl.asd.spectrum,0.08983748816806127,0.10068722430903632,0.09197223192765411
vegetation.tree.quercus.virginana.vswir.jpl174.jpl.asd.spectrum,0.09974822276338835,0.11264482122004824,0.09523827647807656
vegetation.tree.quercus.virginana.vswir.jpl186.jpl.asd.spectrum,0.09683253443749043,0.10921155169941922,0.09523988426591753
vegetation.tree.quercus.virginana.vswir.jpl234.jpl.asd.spectrum,0.09721062674708221,0.10888630264757598,0.09784830323581094
vegetation.tree.rubus.occidentalis.vswir.ruoc-1-71.ucsb.asd.spectrum,0.08036418895840185,0.10227652748634267,0.053488973290410316
vegetation.tree.rubus.occidentalis.vswir.ruoc-1-73.ucsb.asd.spectrum,0.07331508267121463,0.09296151013740406,0.052613798683506616
vegetation.tree.salix.babylonica.vswir.jpl129.jpl.asd.spectrum,0.07543974864835097,0.08986506140271561,0.06250324997668703
vegetation.tree.salix.babylonica.vswir.jpl130.jpl.asd.spectrum,0.07386868699708582,0.08759802949747313,0.06345567341460027
vegetation.tree.salix.babylonica.vswir.jpl131.jpl.asd.spectrum,0.07650108067639852,0.08719979753583192,0.07164612971681687
vegetation.tree.salix.babylonica.vswir.jpl183.jpl.asd.spectrum,0.07238987165510129,0.08165454139316372,0.07140793027837827
vegetation.tree.salix.babylonica.vswir.jpl184.jpl.asd.spectrum,0.078255330962875,0.09251541987827482,0.06928971708673118
vegetation.tree.salix.babylonica.vswir.jpl185.jpl.asd.spectrum,0.07335634079735397,0.08258965902719557,0.07183952462888563
vegetation.tree.taxodium.mucronatum.vswir.jpl117.jpl.asd.spectrum,0.05621023875187457,0.06726807898206522,0.036151400979054366
vegetation.tree.taxodium.mucronatum.vswir.jpl118.jpl.asd.spectrum,0.0606011721367603,0.07390618663259475,0.04287789241724442
vegetation.tree.taxodium.mucronatum.vswir.jpl119.jpl.asd.spectrum,0.06465864733699822,0.0769842625575351,0.037022356804517924
vegetation.tree.taxodium.mucronatum.vswir.jpl213.jpl.asd.spectrum,0.05521322251850797,0.06722777821762915,0.0383160672350975
vegetation.tree.taxodium.mucronatum.vswir.jpl228.jpl.asd.spectrum,0.07071047491900866,0.08390466735919386,0.04662418210231723
vegetation.tree.taxodium.mucronatum.vswir.jpl229.jpl.asd.spectrum,0.10439390688005729,0.1199925015875023,0.05981265486476081
vegetation.tree.tipuana.tipu.vswir.jpl235.jpl.asd.spectrum,0.06754524459194616,0.07979259694254022,0.0670344773975348
vegetation.tree.tipuana.tipu.vswir.jpl251.jpl.asd.spectrum,0.06274200407555011,0.07586998909110435,0.05127558587276451
vegetation.tree.tipuana.tipu.vswir.jpl252.jpl.asd.spectrum,0.06495095934121448,0.07764645813707714,0.0549086146097003
vegetation.tree.tsuga.canadensis.vswir.tsca-1-47.ucsb.asd.spectrum,0.03929901640600659,0.048939834573448505,0.027715110537465733
vegetation.tree.tsuga.canadensis.vswir.tsca-1-49.ucsb.asd.spectrum,0.05567542215275039,0.06791451579586322,0.04515318889225473
vegetation.tree.tsuga.canadensis.vswir.tsca-2-51.ucsb.asd.spectrum,0.05228529024652222,0.06289123428111747,0.041787687034267204
vegetation.tree.tsuga.canadensis.vswir.tsca-2-53.ucsb.asd.spectrum,0.04099327061081266,0.05105015880064472,0.030570829875429823
vegetation.tree.unknown.unknown.all.conifer.jhu.becknic.spectrum,0.06434799617971128,0.08138065832583824,0.054410742263056776
vegetation.tree.unknown.unknown.all.deciduous.jhu.becknic.spectrum,0.06910845481534313,0.08462041101255537,0.06493292309505852
vegetation.tree.uvularia.sessifolia.vswir.uvse-1-75.ucsb.asd.spectrum,0.05104301013344462,0.06654636370323162,0.02945112878906884
vegetation.tree.uvularia.sessifolia.vswir.uvse-2-77.ucsb.asd.spectrum,0.05906842503279402,0.0761946773639348,0.036687102876697776
water.frost.none.fine.all.frost_snw_.jhu.becknic.spectrum,0.9429747995043285,0.9930384974675517,1.0826229159374985
water.ice.none.solid.all.ice_dat_.jhu.becknic.spectrum,0.017193096400509842,0.01809954078399905,0.02020669594898486
water.snow.coarsegranular.coarse.all.coarse_snw_.jhu.becknic.spectrum,0.9174741081674596,0.969549005803074,1.0634991864103025
water.snow.finegranular.fine.all.fine_snw_.jhu.becknic.spectrum,0.9384754862730714,0.9889535710477872,1.0795876937461177
water.snow.mediumgranular.medium.all.medgran_snw_.jhu.becknic.spectrum,0.9283203082963116,0.979493336378671,1.0718296049614804
